"Date","Time","I","tempC","DO.meas","atmo.pressure","salinity"
"4-Dec-11","5:21:54",33.87316108,21.03,6.21,0.985816,0.2
"4-Dec-11","5:31:54",58.84534553,20.95,6.172,0.985816,0.2
"4-Dec-11","5:41:54",102.484856,20.89,6.13,0.985816,0.2
"4-Dec-11","5:51:54",162.6900729,20.88,6.234,0.985816,0.2
"4-Dec-11","6:01:54",243.9114847,20.8,6.205,0.985816,0.2
"4-Dec-11","6:11:54",339.2261095,20.76,6.297,0.985816,0.2
"4-Dec-11","6:21:54",421.9310174,20.73,6.378,0.985816,0.2
"4-Dec-11","6:31:54",497.2184448,20.7,6.374,0.985816,0.2
"4-Dec-11","6:41:54",570.1570033,20.64,6.337,0.985816,0.2
"4-Dec-11","6:51:54",644.3318086,20.62,6.387,0.985816,0.2
"4-Dec-11","7:01:54",718.7538633,20.54,6.404,0.985816,0.2
"4-Dec-11","7:11:54",800.8406478,20.44,6.369,0.985816,0.2
"4-Dec-11","7:21:54",886.1416739,20.42,6.378,0.985816,0.2
"4-Dec-11","7:31:54",970.2064532,20.4,6.391,0.985816,0.2
"4-Dec-11","7:41:54",1045.74113,20.37,6.467,0.985816,0.2
"4-Dec-11","7:51:54",1121.523056,20.35,6.498,0.985816,0.2
"4-Dec-11","8:01:54",1191.989121,20.42,6.621,0.985816,0.2
"4-Dec-11","8:11:54",1262.331561,20.4,6.59,0.985816,0.2
"4-Dec-11","8:21:54",1330.077884,20.4,6.613,0.985816,0.2
"4-Dec-11","8:31:54",1395.228088,20.4,6.826,0.985816,0.2
"4-Dec-11","8:41:54",1455.556929,20.51,6.973,0.985816,0.2
"4-Dec-11","8:51:54",1519.594511,20.6,6.915,0.985816,0.2
"4-Dec-11","9:01:54",1583.01397,20.67,6.888,0.985816,0.2
"4-Dec-11","9:11:54",1644.949932,20.72,6.93,0.985816,0.2
"4-Dec-11","9:21:54",1702.80628,20.74,6.879,0.985816,0.2
"4-Dec-11","9:31:54",1760.044505,20.79,6.932,0.985816,0.2
"4-Dec-11","9:41:54",1815.18111,20.81,6.834,0.985816,0.2
"4-Dec-11","9:51:54",1867.350723,20.86,6.833,0.985816,0.2
"4-Dec-11","10:01:54",1916.553344,20.93,6.921,0.985816,0.2
"4-Dec-11","10:11:54",1961.676351,20.95,6.866,0.985816,0.2
"4-Dec-11","10:21:54",2006.304858,20.99,6.93,0.985816,0.2
"4-Dec-11","10:31:54",2044.628508,21.01,7.015,0.985816,0.2
"4-Dec-11","10:41:54",2078.625294,21.05,6.959,0.985816,0.2
"4-Dec-11","10:51:54",2111.509457,21.1,6.974,0.985816,0.2
"4-Dec-11","11:01:54",2138.088763,21.22,6.99,0.985816,0.2
"4-Dec-11","11:11:54",2158.734083,21.26,6.989,0.985816,0.2
"4-Dec-11","11:21:54",2178.884905,21.4,7.029,0.985816,0.2
"4-Dec-11","11:31:54",2193.967116,21.37,6.941,0.985816,0.2
"4-Dec-11","11:41:54",2207.194956,21.43,7.066,0.985816,0.2
"4-Dec-11","11:51:54",2228.211151,21.51,7.104,0.985816,0.2
"4-Dec-11","12:01:54",2237.483002,21.56,7.19,0.985816,0.2
"4-Dec-11","12:11:54",2240.820868,21.65,7.158,0.985816,0.2
"4-Dec-11","12:21:54",2249.103721,21.69,7.244,0.985816,0.2
"4-Dec-11","12:31:54",2247.372976,21.78,7.302,0.985816,0.2
"4-Dec-11","12:41:54",2232.290765,21.83,7.254,0.985816,0.2
"4-Dec-11","12:51:54",2216.095933,21.9,7.11,0.985816,0.2
"4-Dec-11","13:01:54",2208.925702,21.96,7.387,0.985816,0.2
"4-Dec-11","13:11:54",2194.956113,21.99,7.437,0.985816,0.2
"4-Dec-11","13:21:54",2178.637656,22.03,7.503,0.985816,0.2
"4-Dec-11","13:31:54",2155.519842,22.11,7.599,0.985816,0.2
"4-Dec-11","13:41:54",2130.176783,22.2,7.779,0.985816,0.2
"4-Dec-11","13:51:54",2101.866733,22.23,7.857,0.985816,0.2
"4-Dec-11","14:01:54",2076.770923,22.29,7.966,0.985816,0.2
"4-Dec-11","14:11:54",2041.661516,22.35,8.062,0.985816,0.2
